W_apl	W_orng	W_grp	D_apl	D_orng	D_grp
8.7527490e+00	6.3200489e+00	5.8230100e+00	1.0275515e+03	1.1203609e+03	8.8714366e+02
9.5822318e+00	1.1608371e+01	7.6291064e+00	1.0321657e+03	1.1203279e+03	8.6554919e+02
1.1319934e+01	9.0053285e+00	4.4626473e+00	9.2179441e+02	1.1018208e+03	7.8757037e+02
1.0762629e+01	1.1430149e+01	5.8250267e+00	1.0138796e+03	1.1426111e+03	7.2360044e+02
1.4026474e+01	1.8170749e+01	5.4154188e+00	1.0890688e+03	1.0997410e+03	8.1698529e+02
9.4434157e+00	1.2084715e+01	4.5472806e+00	1.0061598e+03	1.1094315e+03	8.2596773e+02
1.0731744e+01	1.5773819e+01	4.9953795e+00	9.8961583e+02	1.1023844e+03	6.5834162e+02
1.1044276e+01	9.2232138e+00	5.8031202e+00	9.7641807e+02	1.0973675e+03	9.4930011e+02
9.4887876e+00	1.5188932e+01	8.0270234e+00	9.4726216e+02	1.1181961e+03	8.7641028e+02
1.2187106e+01	7.8159645e+00	6.1523563e+00	9.9523333e+02	1.0864680e+03	6.9340356e+02
1.1818324e+01	1.1300184e+01	4.6826889e+00	1.0239419e+03	1.1101630e+03	1.0053674e+03
1.2697147e+01	1.2726884e+01	2.4349414e+00	9.7728417e+02	1.1351841e+03	8.2716351e+02
1.1756274e+01	1.3550257e+01	5.3237781e+00	1.0222008e+03	1.1348218e+03	7.1682454e+02
7.0948149e+00	1.1689344e+01	5.3392708e+00	1.0416033e+03	1.0743809e+03	7.6258267e+02
9.9362415e+00	9.2944406e+00	3.9710751e+00	9.9146336e+02	1.1259072e+03	8.6196232e+02
1.1342969e+01	8.9558095e+00	6.3121332e+00	1.0308670e+03	1.1069702e+03	7.1963317e+02
1.0103424e+01	1.0194607e+01	5.5081345e+00	1.0335271e+03	1.1268667e+03	8.0041168e+02
1.1311707e+01	9.4520846e+00	5.7629705e+00	1.0114462e+03	1.1207694e+03	8.3151411e+02
1.0927138e+01	1.0552285e+01	4.3679573e+00	1.0840191e+03	1.1100778e+03	8.0447256e+02
1.0397754e+01	9.6236908e+00	4.1109893e+00	9.6681906e+02	1.1167084e+03	8.5702655e+02
1.1074862e+01	1.5105144e+01	4.3923478e+00	1.0229849e+03	1.1303131e+03	7.8047567e+02
1.1564271e+01	1.2674789e+01	3.5562453e+00	9.7935919e+02	1.1328999e+03	8.1905684e+02
1.2257406e+01	1.2708668e+01	4.3206968e+00	9.8680005e+02	1.1005818e+03	8.5594481e+02
1.0016660e+01	9.9025401e+00	5.9448951e+00	1.0290074e+03	1.0879310e+03	6.5440073e+02
1.0371050e+01	1.2692029e+01	2.0680492e+00	1.0526721e+03	1.1078228e+03	6.7963789e+02
1.0207293e+01	1.2807530e+01	2.6964359e+00	1.0191747e+03	1.1393379e+03	7.5079225e+02
1.1932686e+01	9.6598771e+00	5.0345669e+00	1.0603660e+03	1.1245076e+03	8.4667578e+02
1.2729890e+01	9.0270656e+00	5.4270409e+00	9.7923623e+02	1.1256286e+03	8.5695363e+02
1.2161293e+01	7.1626613e+00	3.7665212e+00	1.0252751e+03	1.1073085e+03	7.7887824e+02
1.2475115e+01	1.4181983e+01	5.6973748e+00	9.9372855e+02	1.1002321e+03	9.4971944e+02
1.1274203e+01	9.4696292e+00	6.6367285e+00	9.8550795e+02	1.1624870e+03	9.3471916e+02
1.0118124e+01	1.2116845e+01	5.8888657e+00	9.1747437e+02	1.1146969e+03	8.2519390e+02
1.1747723e+01	1.2207777e+01	2.9675870e+00	1.0405946e+03	1.1162719e+03	1.1180148e+03
1.2899018e+01	1.2228041e+01	4.0502672e+00	1.0810571e+03	1.1110060e+03	8.0946009e+02
1.1556665e+01	1.0404489e+01	3.8900461e+00	1.0311370e+03	1.1185268e+03	9.2221162e+02
1.2022133e+01	1.1434121e+01	4.5596214e+00	1.0629605e+03	1.1100027e+03	8.3473140e+02
9.3021524e+00	1.1232713e+01	4.1273300e+00	1.0151410e+03	1.0941316e+03	6.9580238e+02
1.1628162e+01	1.5373927e+01	3.9059010e+00	9.6833577e+02	1.1277954e+03	9.9715415e+02
1.0830686e+01	9.1095411e+00	7.4828874e+00	9.8132928e+02	1.1485314e+03	7.5108709e+02
1.1608661e+01	1.1485220e+01	4.5671400e+00	9.8386323e+02	1.1210486e+03	8.4616392e+02
1.2404463e+01	1.4666006e+01	4.8018455e+00	1.0530163e+03	1.1007031e+03	1.0005801e+03
1.0296646e+01	1.3052670e+01	5.3722709e+00	9.9556288e+02	1.1182358e+03	8.9373232e+02
1.2656528e+01	9.2794766e+00	2.7481114e+00	1.0163194e+03	1.1393446e+03	8.7101532e+02
9.9622671e+00	1.3982879e+01	3.5158770e+00	9.6460671e+02	1.1560508e+03	8.2784290e+02
1.1044915e+01	5.2454101e+00	5.6108242e+00	1.0063547e+03	1.0862252e+03	8.6049888e+02
1.1337651e+01	1.0768526e+01	5.4568065e+00	9.5398103e+02	1.1194968e+03	9.9801804e+02
1.2173505e+01	1.5919368e+01	3.4906761e+00	9.8750203e+02	1.1075111e+03	8.0146374e+02
1.0644539e+01	1.3246152e+01	6.4633554e+00	1.0405696e+03	1.1289268e+03	8.2147934e+02
9.9705384e+00	1.3979021e+01	4.9132392e+00	1.0750604e+03	1.1206993e+03	8.0191367e+02
1.2558276e+01	1.1767617e+01	5.1841978e+00	1.0306215e+03	1.1041090e+03	8.0555267e+02
1.1398907e+01	1.1049459e+01	5.1420688e+00	1.0165297e+03	1.0774226e+03	8.2558054e+02
8.8949543e+00	1.3739791e+01	4.2850358e+00	1.0519594e+03	1.0904096e+03	8.9173788e+02
1.1351915e+01	1.7792649e+01	2.6193346e+00	1.0394271e+03	1.1037198e+03	8.4737431e+02
9.1293545e+00	1.1329002e+01	4.8298600e+00	9.2410599e+02	1.1110059e+03	7.7640379e+02
1.1870008e+01	1.5592552e+01	2.9655377e+00	9.4796613e+02	1.1427488e+03	9.7810398e+02
1.2525883e+01	1.0651744e+01	4.7859333e+00	9.8274919e+02	1.1039789e+03	7.6730397e+02
1.0798944e+01	1.0924820e+01	5.2695504e+00	9.8128801e+02	1.1251475e+03	8.1237550e+02
1.0000767e+01	1.3626838e+01	5.2573509e+00	9.5491163e+02	1.1368375e+03	8.4669614e+02
1.2349623e+01	9.7448685e+00	3.1978465e+00	9.8837939e+02	1.1220734e+03	6.9936765e+02
1.0438226e+01	1.4355689e+01	5.4765800e+00	9.7919829e+02	1.1188571e+03	7.5564077e+02
1.0099681e+01	7.7918337e+00	1.2805347e+01	1.0529380e+03	1.1036290e+03	7.3184987e+02
9.6120524e+00	5.9481290e+00	1.4852341e+01	9.9085790e+02	1.1354249e+03	6.1726477e+02
9.3855872e+00	1.1602697e+01	1.5344482e+01	9.6668061e+02	1.1526667e+03	1.0183188e+03
1.1303357e+01	1.2822205e+01	1.6737768e+01	9.9788954e+02	1.1274143e+03	7.7894245e+02
1.0635079e+01	1.5188509e+01	1.1628874e+01	9.8813568e+02	1.1237302e+03	9.1022897e+02
1.1867333e+01	1.2299171e+01	1.5660967e+01	1.0225164e+03	1.1221546e+03	8.4143743e+02
1.0937637e+01	1.4386073e+01	1.4272983e+01	1.0046043e+03	1.1396454e+03	7.5689004e+02
1.0769345e+01	1.2601401e+01	1.4394566e+01	9.5907574e+02	1.1097533e+03	8.3662341e+02
9.1063879e+00	1.3698741e+01	1.3712634e+01	1.0340657e+03	1.1057830e+03	8.7383665e+02
1.0146990e+01	9.5780745e+00	1.4827817e+01	9.9978857e+02	1.1286478e+03	7.4446079e+02
1.1114873e+01	1.1808982e+01	1.4137934e+01	9.9121891e+02	1.1102881e+03	9.4016153e+02
1.0529040e+01	1.0505525e+01	1.3633731e+01	9.8207980e+02	1.1365309e+03	9.4005572e+02
1.2402552e+01	1.1407527e+01	1.3745952e+01	1.0418181e+03	1.0849413e+03	8.3185933e+02
8.9854264e+00	1.7741626e+01	1.5362795e+01	1.0090458e+03	1.1460474e+03	8.9135944e+02
1.0800682e+01	8.4896097e+00	1.5188278e+01	9.5663289e+02	1.1009994e+03	7.3812495e+02
1.1126033e+01	1.2085443e+01	1.6040868e+01	1.0917998e+03	1.1222242e+03	8.8780865e+02
1.0205407e+01	1.1197748e+01	1.5008122e+01	1.0005964e+03	1.1067534e+03	8.2927328e+02
1.1123203e+01	1.2948457e+01	1.4295748e+01	1.0228394e+03	1.1326272e+03	9.7447210e+02
1.2827394e+01	1.6481697e+01	1.2906280e+01	1.0258802e+03	1.0859568e+03	7.5998869e+02
9.8445723e+00	1.4280787e+01	1.4940697e+01	9.6557311e+02	1.0936263e+03	1.0081622e+03
1.0614030e+01	1.0357716e+01	1.4070781e+01	1.0573275e+03	1.1527491e+03	8.4167910e+02
9.4390114e+00	8.4155840e+00	1.4810121e+01	1.0221156e+03	1.0956390e+03	8.7724445e+02
1.1800731e+01	1.4119983e+01	1.5724411e+01	1.0182146e+03	1.1017059e+03	9.6118065e+02
9.6733399e+00	9.5197053e+00	1.3810014e+01	1.0620282e+03	1.1183647e+03	9.3220665e+02
1.0055986e+01	1.0211843e+01	1.3824835e+01	1.0187752e+03	1.0995084e+03	7.6677781e+02
1.2565249e+01	1.3163375e+01	1.4137129e+01	9.5048106e+02	1.1202129e+03	7.6348598e+02
1.1905762e+01	8.1938792e+00	1.4797635e+01	1.0124170e+03	1.1427528e+03	7.6352088e+02
1.0168433e+01	1.5890618e+01	1.7351712e+01	1.0553619e+03	1.1185042e+03	9.2984912e+02
1.2118197e+01	1.2257053e+01	1.3277947e+01	1.0570186e+03	1.1548035e+03	8.2865564e+02
1.0274994e+01	1.1414777e+01	1.6375898e+01	1.0226077e+03	1.0852507e+03	8.0282217e+02
1.1116630e+01	1.4019562e+01	1.4198395e+01	9.5152691e+02	1.1107663e+03	8.4689842e+02
1.3017803e+01	1.4015533e+01	1.5757055e+01	1.0528009e+03	1.0978585e+03	9.2659022e+02
1.3482880e+01	1.1377073e+01	1.4583589e+01	1.0109169e+03	1.1250702e+03	8.2671682e+02
1.0512533e+01	1.4755833e+01	1.3752103e+01	1.0199657e+03	1.0893695e+03	8.6585599e+02
1.0966988e+01	1.2918278e+01	1.4137120e+01	1.0595102e+03	1.0784649e+03	6.4643215e+02
1.2143000e+01	1.4750007e+01	1.5842424e+01	1.0276201e+03	1.1083816e+03	7.8418999e+02
1.1668263e+01	1.2658687e+01	1.6273500e+01	8.7788373e+02	1.0772507e+03	7.5083348e+02
1.0743676e+01	1.1522268e+01	1.5845430e+01	9.5260637e+02	1.0973315e+03	7.8656656e+02
1.0769583e+01	1.6371864e+01	1.3710734e+01	9.8294329e+02	1.1050141e+03	7.7629950e+02
1.0137569e+01	1.0041985e+01	1.2695647e+01	9.6612606e+02	1.0804184e+03	8.0471196e+02